,id,location.city.name,location.city.normalized_name,location.district.name,location.region.name,location.region.normalized_name,title,price,currency,floor_select,furniture,builttype,m,rooms,rent
3881,769946463,Warszawa,warszawa,Ochota,Mazowieckie,mazowieckie,Wynajmę kawalerkę,2000.0,PLN,1,yes,kamienica,25,one,1
3882,761831045,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Mieszkanie wynajem 63m2, ul. Domaniewska, Mokotów, Warszawa",3200.0,PLN,8,yes,blok,63,three,850
3883,770007277,Warszawa,warszawa,Bemowo,Mazowieckie,mazowieckie,"Mieszkanie Bemowo, Olbrachta, 58,10m2 + garaż",3500.0,PLN,Parter,yes,blok,58.1,two,500
3884,768395217,Warszawa,warszawa,Białołęka,Mazowieckie,mazowieckie,Mieszkanie na wynajem 2 pokoje Warszawa ul. Światowida 16,2500.0,PLN,2,no,blok,50,two,1
3885,744809431,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Wyjątkowe wysokie  mieszkanie dwupoziomowe z antresolą przy metrze,3500.0,PLN,1,yes,loft,40,two,1
3886,770006014,Żyrardów,zyrardow,,Mazowieckie,mazowieckie,Wynajmę mieszkanie,1500.0,PLN,4,yes,blok,32,one,1
3887,626176687,Mława,mlawa,,Mazowieckie,mazowieckie,Mieszkanie 2 pokoje 43m,1600.0,PLN,1,yes,blok,43,two,500
3888,770005560,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Wynajme 50m2 garaż Wola Olbrachta Czluchowska 2E,2800.0,PLN,1,yes,blok,50,two,1
3889,707027044,Warszawa,warszawa,Śródmieście,Mazowieckie,mazowieckie,Mieszkanie ul. Tamka w Warszawie - wynajmę,2000.0,PLN,5,yes,kamienica,32,one,1
3890,770003190,Warszawa,warszawa,Białołęka,Mazowieckie,mazowieckie,Mieszkanie Białołęka Warszawa,2500.0,PLN,3,yes,blok,35,two,600
3891,766891366,Płock,plock,,Mazowieckie,mazowieckie,Audioriver - Płock - mieszkanie do wynajęcia,2000.0,PLN,5,yes,blok,46,two,490
3892,770003209,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"2 pokoje, 39m2, Mokotów, Egejska - od września",3200.0,PLN,5,yes,apartamentowiec,39,two,350
3893,769956403,Warszawa,warszawa,Praga-Północ,Mazowieckie,mazowieckie,"4-pokojowe, 2 poziomowe, klimatyczne ze skosami, Wileńska blisko metra",4900.0,PLN,2,yes,kamienica,107,four,2200
3894,769913523,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Wynajmę mieszkanie przy Al. Sikorskiego blisko SGGW i metra WILANOWSKA,3000.0,PLN,4,yes,blok,39,two,500
3895,769943135,Pruszków,pruszkow,,Mazowieckie,mazowieckie,"Wynajmę piękne mieszkanie przy parku, 5 min do PKP, blisko S8",3000.0,PLN,1,yes,kamienica,55,two,200
3896,653670185,Sochaczew,sochaczew,,Mazowieckie,mazowieckie,Mieszkanie 2-pkojowe do wynajęcia w centrum Sochaczewa,2200.0,PLN,8,yes,blok,39,two,1
3897,769999496,Warszawa,warszawa,Ursus,Mazowieckie,mazowieckie,Wynajem mieszkania,3000.0,PLN,1,yes,apartamentowiec,45,two,700
3898,770000362,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Mieszkanie dwupokojowe w bardzo dobrej lokalizacji,2700.0,PLN,1,yes,blok,32,two,800
3899,763489127,Warszawa,warszawa,Ochota,Mazowieckie,mazowieckie,Wynajmę mieszkanie ul.Filtrowa,3000.0,PLN,5,yes,kamienica,47,two,650
3900,769999431,Brwinów,brwinow,,Mazowieckie,mazowieckie,"Brwinów, 2 pokoje, 48 m z balkonem, ciche - czynsz w cenie ! Od zaraz",2200.0,PLN,10,no,blok,48,two,500
3901,769998393,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Mieszkanie 47m2 Ul. Kolejowa 19. Dzielnica,4000.0,PLN,2,yes,blok,47,two,1
3902,769998187,Piaseczno,piaseczno,,Mazowieckie,mazowieckie,Dwupokojowe mieszkanie pod wynajem.,2800.0,PLN,2,yes,blok,46.5,two,10
3903,766700916,Warszawa,warszawa,Ursynów,Mazowieckie,mazowieckie,Ładne 3-pokoje 15 minut od metro Kabaty,3000.0,PLN,4,yes,apartamentowiec,57,three,1
3904,765665854,Warszawa,warszawa,Ursus,Mazowieckie,mazowieckie,Eleganckie mieszkanie 3-pokojowe na wynajem,2900.0,PLN,Parter,yes,apartamentowiec,50,three,300
3905,769996944,Warszawa,warszawa,Targówek,Mazowieckie,mazowieckie,Komfortowe mieszkanie na Targówku Mieszkaniowym,3000.0,PLN,2,yes,apartamentowiec,38,two,1
3906,706266654,Zielonka,zielonka,,Mazowieckie,mazowieckie,Mieszkanie dla pracowników,3000.0,PLN,3,yes,blok,50,two,420
3907,755011548,Radom,radom,,Mazowieckie,mazowieckie,"Wynajmę mieszkanie 112m2, bez czynszu, zamknięte podwórko Radom Słowac",3500.0,PLN,2,yes,pozostale,112,three,600
3908,768713511,Warszawa,warszawa,Rembertów,Mazowieckie,mazowieckie,"Wynajmę mieszkanie 3 pokojowe, 54m Warszawa Rembertów",3300.0,PLN,3,yes,szeregowiec,54,three,1
3909,769995621,Pruszków,pruszkow,,Mazowieckie,mazowieckie,Kawalerka na wynajem w super lokalizacji w Pruszkowie,2000.0,PLN,3,yes,kamienica,24.3,two,530
3910,769995768,Warszawa,warszawa,Śródmieście,Mazowieckie,mazowieckie,Wynajmę mieszkanie w centrum Warszawy,4500.0,PLN,6,yes,kamienica,44,one,400
3911,766060910,Warszawa,warszawa,Bemowo,Mazowieckie,mazowieckie,Mieszkanie 60 m2 bemowo wyposarzone,4500.0,PLN,3,yes,blok,60,three,450
3912,766539798,Węgrów,wegrow,,Mazowieckie,mazowieckie,"Kawalerka do wynajęcia, 11 Listopada - Węgrów, w pełni umeblowane",1500.0,PLN,6,yes,blok,31,one,1
3913,760851155,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Mieszkanie 47m2 Wola/Taras 13 m2/Klima/ostatnie piętro/budynek 2021,3400.0,PLN,3,no,apartamentowiec,47,two,600
3914,769993828,Piaseczno,piaseczno,,Mazowieckie,mazowieckie,Pokój z kuchnią -czynsz w cenie,1900.0,PLN,2,yes,blok,30,one,1
3915,607851523,Warszawa,warszawa,Żoliborz,Mazowieckie,mazowieckie,"BEZPOŚREDNIO do wynajęcia od 1 lipca kawalerka ,ul.Popiełuszki",2150.0,PLN,3,yes,blok,20,one,1
3916,769993325,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Mieszkanie 2 pokoje 54 metry,3000.0,PLN,2,yes,blok,54,two,1
3917,759007942,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"Mieszkanie 2 pokojowe, 2 linia metra",2000.0,PLN,3,yes,blok,37,two,570
3918,768767396,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Mieszkanie 2- pokojowe 36 metrów Przeworska 9 Warszawa,3200.0,PLN,Parter,yes,blok,36,two,600
3919,769146965,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Mieszkanie do wynajęcia Mokotów/flat for rent Mokotów,3550.0,PLN,4,yes,apartamentowiec,53,two,210
3920,769818071,Dobczyn,dobczyn_62333,,Mazowieckie,mazowieckie,Dwa nowe mieszkania Ząbki „Miła Apartments”,2900.0,PLN,1,yes,blok,35,two,1
3921,767434069,Warszawa,warszawa,Bemowo,Mazowieckie,mazowieckie,Mieszkanie na bemowie blisko metra,3000.0,PLN,1,yes,blok,49,two,1500
3922,769990587,Płock,plock,,Mazowieckie,mazowieckie,Wynajmę Mieszkanie 18m2,550.0,PLN,4,yes,blok,18,one,1
3923,769988499,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,British school-3-room apartment without furniture,14000.0,PLN,2,no,apartamentowiec,164,three,1
3924,769987429,Warszawa,warszawa,Białołęka,Mazowieckie,mazowieckie,"Wynajem 3 pokoje , nowe , czynsz i garaż  w cenie",4000.0,PLN,1,yes,apartamentowiec,60,three,500
3925,769986991,Mińsk Mazowiecki,minsk-mazowiecki,,Mazowieckie,mazowieckie,Wynajem mieszkania,2400.0,PLN,2,yes,blok,47.19,two,360
3926,657020983,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"OKAZJA! 2-pokojowe po remoncie,Łazienki Królewskie,Dolny Mokotów,VIDEO",2400.0,PLN,4,yes,kamienica,37,two,
3927,769987203,Warszawa,warszawa,Żoliborz,Mazowieckie,mazowieckie,klimatyczne 2pokojowe ul. Lisa Kuli--dwu poziomowe,6900.0,PLN,2,yes,kamienica,74,two,
3928,769986628,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Zaciszne 2 pokojowe mieszkanie w kamienicy na Woli,3600.0,PLN,1,yes,kamienica,42,two,
3929,745750604,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Wynajmę mieszkanie Warszawa Praga Płd. 45m 2 pokoje Szaserów,2500.0,PLN,5,yes,blok,45,two,
3930,769984912,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Piękne mieszkanie na Saskiej Kępie,3200.0,PLN,2,yes,blok,39,two,
3931,723755459,Płock,plock,,Mazowieckie,mazowieckie,Wynajmę mieszkanie,1900.0,PLN,4,yes,blok,28,two,
3932,769697821,Warszawa,warszawa,Praga-Północ,Mazowieckie,mazowieckie,"Super kawalerka na Pradze, metro Stadion Narodowy, ul. Zamoyskiego",2400.0,PLN,2,yes,kamienica,20,one,
3933,763932176,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Mieszkanie do wynajęcia od 1 sierpnia, Apartment for rent from 1.08",8000.0,PLN,4,yes,blok,107,four,
3934,770269799,Sulejówek,sulejowek,,Mazowieckie,mazowieckie,"2-pokojowe, 39 m2 z balkonem. Nowoczesny design !!!",2499.0,PLN,Parter,yes,blok,40,two,
3935,769983624,Warszawa,warszawa,Śródmieście,Mazowieckie,mazowieckie,Nowe 2-pokojowe mieszkanie na Muranowie (Śródmieście),3400.0,PLN,1,yes,blok,37,two,
3936,757621189,Siedlce,siedlce,,Mazowieckie,mazowieckie,Mieszkanie 59 m 3 pokoje Siedlce Daszynskiego,2000.0,PLN,4,yes,blok,59,three,
3937,769982894,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"Rondo Daszyńskiego ul. Siedmiogrodzka, balkon",5000.0,PLN,9,yes,apartamentowiec,36,two,
3938,769980777,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Mieszkanie na wynajem 2 pokoje 47 m2 bezpośrednio,3400.0,PLN,2,yes,blok,47,two,
3939,769980596,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Urokliwe mieszkanie w sercu Mokotowa,5000.0,PLN,4,no,kamienica,50,two,
3940,769979812,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Metro Wilanowska bez Mebli, 3 pokojowe, balkon",4200.0,PLN,,no,blok,78,three,
3941,769979797,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Nowoczesne 3 pokoje blisko Centrum,4000.0,PLN,,yes,blok,50,three,
3942,769978765,Sierpc,sierpc,,Mazowieckie,mazowieckie,Wynajmę mieszkanie w Sierpcu,1200.0,PLN,,no,blok,38,two,
3943,769978397,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Piękne 60 m2 na Gocławiu!,4500.0,PLN,,yes,blok,60,three,
3944,769019981,Warszawa,warszawa,Ochota,Mazowieckie,mazowieckie,"Wynajmę penthouse 3 pok z 100m2 ogrodem na dachu+2 garaż, bezpośrednio",13900.0,PLN,Poddasze,yes,apartamentowiec,88.5,three,1
3946,767773943,Płock,plock,,Mazowieckie,mazowieckie,NOWOCZESNE __ 2 pokojowe __ Klimatyzacja __ Pierwszy Najamca,2800.0,PLN,2,yes,blok,40,two,1
3947,769977874,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Piekne mieszkanie blisko centrum,4500.0,PLN,2,yes,apartamentowiec,40,two,1
3948,769975943,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"Mieszkanie do wynajęcia, 32 m2, Warszawa Wola, blisko metra",3200.0,PLN,Parter,yes,blok,32,one,230
3949,769974350,Warszawa,warszawa,Targówek,Mazowieckie,mazowieckie,Mieszkanie na wynajem,2500.0,PLN,1,yes,kamienica,63,two,480
3950,766958540,Radom,radom,,Mazowieckie,mazowieckie,"Kawalerka do wynajęcia 35,50 m2. oś.Gołębiów II przy ul. Rapackiego",1500.0,PLN,1,yes,blok,35.5,one,1200
3951,717060880,Pionki,pionki,,Mazowieckie,mazowieckie,Wynajmę mieszkanie 2-pokoje od 15.08.22,1300.0,PLN,1,yes,blok,37,two,1
3952,765570260,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,"Wynajmę mieszkanie w Warszawie, 5 pokoi, Praga Południe Manteuffla 3",4000.0,PLN,3,yes,blok,77,four,1
3953,769972211,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"2 nieprzechodnie pokoje,ul Brylowska, blisko metra",3950.0,PLN,2,yes,blok,50,two,1450
3954,592106463,Michałowice,michalowice_101993,,Mazowieckie,mazowieckie,"Wynajmę pokoje 2,3 i wiecej osobowe Pruszkow/Malichy i Michalowice",750.0,PLN,Parter,yes,wolnostojacy,120,two,1000
3955,769970133,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Trzy sypialnie plus salon z kuchnią na Mokotowie,3000.0,PLN,2,yes,pozostale,55,four,450
3956,707794227,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Mieszkanie 2 pokoje przy Polach Mokotowskich,4000.0,PLN,4,yes,kamienica,50,two,1
3957,770068261,Wołomin,wolomin,,Mazowieckie,mazowieckie,"Wynajmę 4 pokoje, Wołomin, 81 m2, 2 poziomy, od 1.08.2022, blisko PKP",1300.0,PLN,3,yes,blok,81,four,2700
3958,768001431,Warszawa,warszawa,Targówek,Mazowieckie,mazowieckie,Przepiękny apartament z miejscem garażowym [English version below],7500.0,PLN,2,yes,apartamentowiec,103.27,four,500
3959,769931995,Warszawa,warszawa,Bemowo,Mazowieckie,mazowieckie,Wynajem mieszkania Batalionów Chłopskich 87b,2600.0,PLN,5,yes,blok,40,two,800
3960,769969482,Warszawa,warszawa,Bielany,Mazowieckie,mazowieckie,Wynajmę mieszkanie 2 pokojowe wysoki standard.,3200.0,PLN,9,yes,blok,45,two,1
3961,769969249,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,• Stary Mokotów • Puławska róg Malczewskiego•,2700.0,PLN,3,yes,kamienica,20,one,700
3962,769969408,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Piekny, nowy apartament na Mokotowie",4500.0,PLN,6,yes,blok,57.6,three,350
3963,732382155,Warszawa,warszawa,Targówek,Mazowieckie,mazowieckie,"350 m od metra Trocka. Dwa pokoje, przytulne, umeblowane. Bezpośrednio",3000.0,PLN,9,yes,blok,59,two,700
3964,769968443,Nowe Boryszewo,nowe-boryszewo,,Mazowieckie,mazowieckie,Wynajem mieszkania - ul.Fasolowa (Warszawa Włochy),2500.0,PLN,5,yes,blok,41,two,1
3965,769967866,Warszawa,warszawa,Ursynów,Mazowieckie,mazowieckie,SUPER! NOWIUTKIE! 2 pokoje-nowoczesna aranżacja-METRO NATOLIN.,3500.0,PLN,5,yes,apartamentowiec,42,two,600
3966,769941648,Warszawa,warszawa,Żoliborz,Mazowieckie,mazowieckie,"Dwie sypialnie, trzy pokoje, klimatyzacja, nowoczesne  - od sierpnia",3600.0,PLN,4,yes,blok,58,three,430
3967,769966967,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Zawieszone - Kawalerka 16 m2 wyłącznie Najem Okazjonalny,1500.0,PLN,2,yes,kamienica,16,one,630
3968,769966608,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Stegny, Bonifacego / Sobieskiego 54 m2, bezpośrednio",2800.0,PLN,10,yes,apartamentowiec,54,two,1
3969,769964247,Lipsko,lipsko,,Mazowieckie,mazowieckie,Mieszkanie w Lipsku,1600.0,PLN,1,yes,blok,56,three,1
3970,768905358,Warszawa,warszawa,Praga-Północ,Mazowieckie,mazowieckie,"Duże, mieszkanie 2 pokojowe - Bródno, Targówek",2600.0,PLN,3,yes,apartamentowiec,63,two,387
3971,769264923,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"3-pokojowe mieszkanie, 44m2 STAŃCZYKA 4, WOLA",3400.0,PLN,3,yes,apartamentowiec,44,three,800
3972,747610271,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,Wynajmę od wrzesnia mieszkanie na osiedlu saska,4000.0,PLN,5,yes,blok,69,three,450
3973,765951742,Warszawa,warszawa,Wilanów,Mazowieckie,mazowieckie,"OKAZJA! 2 pokoje-TARAS 15MKW!-garaż, komórka-DOBRA CENA!",3450.0,PLN,1,yes,apartamentowiec,48,two,1
3974,766080344,Warszawa,warszawa,Ochota,Mazowieckie,mazowieckie,Mieszkanie na wynajem,2200.0,PLN,1,yes,apartamentowiec,18,one,823
3975,769963361,Warszawa,warszawa,Ursynów,Mazowieckie,mazowieckie,"2 pokojowe na Ursynowie, blisko metro",3300.0,PLN,1,yes,blok,46,two,400
3976,767280058,Warszawa,warszawa,Targówek,Mazowieckie,mazowieckie,"Metro Świętego Wincentego, 3 pok-garaż",3600.0,PLN,2,yes,apartamentowiec,62,three,300
3977,769962319,Warszawa,warszawa,Praga-Południe,Mazowieckie,mazowieckie,"Rondo Wiatraczna ul. Grochowska 207,klimatyzacja",4000.0,PLN,2,yes,apartamentowiec,44,two,600
3978,728146604,Siedlce,siedlce,,Mazowieckie,mazowieckie,Wynajmę mieszkanie Nowy Świat,1800.0,PLN,5,yes,blok,35,two,580
3979,763173095,Warszawa,warszawa,Praga-Północ,Mazowieckie,mazowieckie,"Port Praski, Nowe 2 pokoje, 43m2, Garaż",3100.0,PLN,Parter,yes,apartamentowiec,43,two,1
3980,769958161,Siedlce,siedlce,,Mazowieckie,mazowieckie,mieszkanie na wynajem Starowiejska,1800.0,PLN,Parter,yes,blok,57,three,100
3981,768730542,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"Mieszkanie 2-pok, 56m2+parking, Warszawa Wola, obok metra, od września",3000.0,PLN,2,yes,kamienica,56,two,1
3982,654532441,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Mieszkanie 47 m2 ul. Niewielka Mokotów Prywatne miejsce postojowe,2490.0,PLN,1,yes,blok,47,two,1
3983,767480002,Wołomin,wolomin,,Mazowieckie,mazowieckie,"Mieszkanie do wynajęcia, wysoki standard, Wołomin",2800.0,PLN,2,yes,apartamentowiec,40.08,two,235
3984,756579934,Radom,radom,,Mazowieckie,mazowieckie,"Mieszkanie do wynajęcia od 1 sierpnia -po remoncie, wysoki standard.",1700.0,PLN,8,yes,blok,35,one,1
3985,761418469,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"Mokotów 48m2 ( Galeria Mokotów, Wołoska ) - Bezpośrednio",2600.0,PLN,2,yes,blok,48,two,730
3986,769955388,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Dwupokojowe mieszkanie do wynajęcia – Mokotów (Sadyba),2300.0,PLN,1,yes,blok,40,two,400
3987,769955291,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,4-pokojowe mieszkanie przy ul. Anielewicza 26 (nieprzechodnie pokoje),4200.0,PLN,Parter,yes,blok,56,four,390
3988,769954861,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Wynajmę mieszkanie (DLA SIEBIE) Warszawa Mokotów na 2 miesiace,2000.0,PLN,4,yes,blok,30,one,1
3989,769954292,Wyszków,wyszkow,,Mazowieckie,mazowieckie,Nowe mieszkanie 3 pokoje,2300.0,PLN,4,yes,blok,53,three,1
3990,672718985,Warszawa,warszawa,Bielany,Mazowieckie,mazowieckie,"Wynajmę kawalerkę + miejsce postojowe, Przy Agorze 17",2700.0,PLN,3,yes,blok,35,one,700
3991,664052661,Grójec,grojec,,Mazowieckie,mazowieckie,Nowe mieszkanie do wynajęcia Grójec,1950.0,PLN,2,yes,apartamentowiec,44,two,1
3992,769953539,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"Wynajmę bezpośrednio, Banderii 4, 2 pokoje 58m2, bliska Wola, OKAZJA!!",4200.0,PLN,10,yes,apartamentowiec,58,two,650
3993,651582721,Radom,radom,,Mazowieckie,mazowieckie,"Mieszkanie do wynajęcia, 83m2,Osiedle nad Potokiem, od 1 sierpnia",2000.0,PLN,2,yes,blok,83,four,580
3994,769952154,Warszawa,warszawa,Ursus,Mazowieckie,mazowieckie,Mieszkanie dwupokojowe-REZERWACJA,2100.0,PLN,Parter,yes,blok,39,two,400
3995,769951587,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,Kawalerka blisko Łazienek,2000.0,PLN,Parter,yes,blok,30,one,300
3996,766682003,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,"(nieaktualne)Mieszkanie 2-pok, 48m2, Warszawa Wola, obok metra",3500.0,PLN,3,yes,kamienica,48,two,750
3997,764082154,Warszawa,warszawa,Białołęka,Mazowieckie,mazowieckie,"Mieszkanie 2 pokoje, Białołęka,  ul. Mikołaja Trąby 2, Warszawa",2949.0,PLN,3,yes,apartamentowiec,42,two,500
3998,758053985,Warszawa,warszawa,Mokotów,Mazowieckie,mazowieckie,"wynajem Mokotów, metro, kawalerka, bezpośrednio",2500.0,PLN,7,yes,kamienica,29,one,
3999,769951752,Piaseczno,piaseczno,,Mazowieckie,mazowieckie,Mieszkanie Piaseczno komfortowe i nowoczesne.,2200.0,PLN,1,yes,blok,32,one,
4000,762558023,Warszawa,warszawa,Bemowo,Mazowieckie,mazowieckie,Bemowo - ul. Czerwonych Maków- 56m.kw.,3000.0,PLN,4,yes,blok,56,two,
4001,768494199,Warszawa,warszawa,Wola,Mazowieckie,mazowieckie,Apartment for rent,3200.0,PLN,1,yes,blok,26,two,
4002,769949499,Warszawa,warszawa,Bielany,Mazowieckie,mazowieckie,"Mieszkanie Stare Bielany 5 min od stacji metra , 1 pietro 47m2",2400.0,PLN,3,yes,kamienica,47,two,
4003,766117284,Nowy Dwór Mazowiecki,nowy-dwor-mazowiecki,,Mazowieckie,mazowieckie,Wynajmę mieszkanie,2000.0,PLN,2,yes,blok,40,two,
4004,769939956,Żyrardów,zyrardow,,Mazowieckie,mazowieckie,"Wynajmę mieszkanie 47,55 m2 od zaraz",2200.0,PLN,Parter,yes,blok,47.55,two,
4005,696095456,Wołomin,wolomin,,Mazowieckie,mazowieckie,Wynajmę mieszkanie 64m2 w centrum Wołomina,2200.0,PLN,1,yes,blok,64,three,
4006,732536135,Pruszków,pruszkow,,Mazowieckie,mazowieckie,2 pokojowe mieszkanie do wynajęcia  Pruszków-Żbików,2000.0,PLN,,yes,blok,37,two,
4007,767912620,Wrocław,wroclaw,Stare Miasto,Dolnośląskie,dolnoslaskie,Studio mieszkanie w Centrum z klimatyzacją - RYNEK ul. Więzienna,2400.0,PLN,1,yes,kamienica,29,one,350
4008,767103789,Wrocław,wroclaw,Stare Miasto,Dolnośląskie,dolnoslaskie,Serce Placu Grunwaldzkiego - Polaka - 2 pokoje w rozkładzie,3100.0,PLN,5,yes,blok,41,two,600
4009,767304734,Wrocław,wroclaw,Krzyki,Dolnośląskie,dolnoslaskie,"Mieszkanie do wynajęcia na sesje zdjęciowe, nagrania filmowe",70.0,PLN,3,yes,apartamentowiec,63,three,70
4010,770503091,Wrocław,wroclaw,Krzyki,Dolnośląskie,dolnoslaskie,2 pokoje przy Sky Tower Gwiaździsta+parking,3000.0,PLN,5,yes,apartamentowiec,43,two,250
4011,770501996,Kłodzko,klodzko,,Dolnośląskie,dolnoslaskie,Wynajmę kawalerke,900.0,PLN,2,yes,blok,26,one,530
4012,689640523,Wrocław,wroclaw,Fabryczna,Dolnośląskie,dolnoslaskie,Wynajmę mieszkanie na ul. Rodziewiczowny 49m2 od sierpnia,3000.0,PLN,4,yes,blok,49,two,400
4013,770501008,Wrocław,wroclaw,Fabryczna,Dolnośląskie,dolnoslaskie,Dwupokojowe mieszkanie Muchobór Wielki,2500.0,PLN,2,yes,apartamentowiec,36,two,486
4014,651343119,Legnica,legnica,,Dolnośląskie,dolnoslaskie,Mieszkanie 3 pokojowe na Koperniku,1650.0,PLN,9,yes,blok,54,three,400
4015,680035836,Wrocław,wroclaw,Krzyki,Dolnośląskie,dolnoslaskie,Kawalerka w centrum 30 m2 z tarasem,2100.0,PLN,Parter,yes,apartamentowiec,30,one,150
4016,680030155,Żmigród,zmigrod,,Dolnośląskie,dolnoslaskie,Mieszkanie 52m2  do wynajęcia od 1 sierpnia.,2000.0,PLN,1,yes,blok,52,two,350
4017,770495959,Wrocław,wroclaw,Fabryczna,Dolnośląskie,dolnoslaskie,Kawalerka 35m2 Wrocław Legnicka wysoki standard,2500.0,PLN,4,yes,apartamentowiec,35,one,490
4018,754636606,Jelenia Góra,jelenia-gora,Centrum,Dolnośląskie,dolnoslaskie,Wynajmę mieszkanie 2 pokoje po remoncie ZABOBRZE,1800.0,PLN,4,yes,blok,47,two,500
4019,694125997,Radomierz,radomierz,,Dolnośląskie,dolnoslaskie,wynajmę mieszkanie również na okresy krótkoterminowe,1500.0,PLN,Parter,yes,wolnostojacy,60,two,1
4020,724822739,Wrocław,wroclaw,Fabryczna,Dolnośląskie,dolnoslaskie,3pok-100m2-ul. RĘDZIŃSKA-parter domu,4200.0,PLN,4,yes,wolnostojacy,100,three,450
4021,769961165,Legnica,legnica,,Dolnośląskie,dolnoslaskie,"Wynajmę mieszkanie 3-pokojowe, 51m2, Legnica, Oś. Kopernik, 1700zł/mc",1700.0,PLN,2,yes,blok,51,three,800
4022,769257502,Wrocław,wroclaw,Krzyki,Dolnośląskie,dolnoslaskie,Przytulne 2-pokojowe mieszkanie / ul. Gazowa / Di Trevi,3200.0,PLN,1,yes,apartamentowiec,49.55,two,199
4023,708734853,Wrocław,wroclaw,Śródmieście,Dolnośląskie,dolnoslaskie,Pokój Mieszkanie Wrocław Plac Grunwaldzki wynajem  centrum,999.0,PLN,7,yes,apartamentowiec,70,three,525
4024,767511566,Wrocław,wroclaw,Stare Miasto,Dolnośląskie,dolnoslaskie,"1,5 km od Rynku * balkon * garaż * nowe budownictwo",2900.0,PLN,3,yes,apartamentowiec,54,two,400
4025,691003820,Polkowice,polkowice,,Dolnośląskie,dolnoslaskie,Wynajmę mieszkanie 52m2 za 1000 zł,1000.0,PLN,1,yes,blok,52,two,360
4026,756080819,Świebodzice,swiebodzice,,Dolnośląskie,dolnoslaskie,"Kawalerka na wynajem, nowy budynek, wysoki standard.",1500.0,PLN,1,yes,blok,28,one,200
